Series ID,Year,Label,Value,date_idx
APU0000708111,2017,2017 Apr,1.409,1215
APU0000708111,2017,2017 Apr,1.409,1216
APU0000708111,2017,2017 May,1.414,1217
APU0000708111,2017,2017 May,1.414,1218
APU0000708111,2017,2017 May,1.414,1219
APU0000708111,2017,2017 May,1.414,1220
APU0000708111,2017,2017 May,1.414,1221
APU0000708111,2017,2017 May,1.414,1222
APU0000708111,2017,2017 May,1.414,1223
APU0000708111,2017,2017 May,1.414,1224
APU0000708111,2017,2017 May,1.414,1225
APU0000708111,2017,2017 May,1.414,1226
APU0000708111,2017,2017 May,1.414,1227
APU0000708111,2017,2017 May,1.414,1228
APU0000708111,2017,2017 May,1.414,1229
APU0000708111,2017,2017 May,1.414,1230
APU0000708111,2017,2017 May,1.414,1231
APU0000708111,2017,2017 May,1.414,1232
APU0000708111,2017,2017 May,1.414,1233
APU0000708111,2017,2017 May,1.414,1234
APU0000708111,2017,2017 May,1.414,1235
APU0000708111,2017,2017 May,1.414,1236
APU0000708111,2017,2017 May,1.414,1237
APU0000708111,2017,2017 May,1.414,1238
APU0000708111,2017,2017 May,1.414,1239
APU0000708111,2017,2017 May,1.414,1240
APU0000708111,2017,2017 May,1.414,1241
APU0000708111,2017,2017 May,1.414,1242
APU0000708111,2017,2017 May,1.414,1243
APU0000708111,2017,2017 May,1.414,1244
APU0000708111,2017,2017 May,1.414,1245
APU0000708111,2017,2017 May,1.414,1246
APU0000708111,2017,2017 May,1.414,1247
APU0000708111,2017,2017 Jun,1.332,1248
APU0000708111,2017,2017 Jun,1.332,1249
APU0000708111,2017,2017 Jun,1.332,1250
APU0000708111,2017,2017 Jun,1.332,1251
APU0000708111,2017,2017 Jun,1.332,1252
APU0000708111,2017,2017 Jun,1.332,1253
APU0000708111,2017,2017 Jun,1.332,1254
APU0000708111,2017,2017 Jun,1.332,1255
APU0000708111,2017,2017 Jun,1.332,1256
APU0000708111,2017,2017 Jun,1.332,1257
APU0000708111,2017,2017 Jun,1.332,1258
APU0000708111,2017,2017 Jun,1.332,1259
APU0000708111,2017,2017 Jun,1.332,1260
APU0000708111,2017,2017 Jun,1.332,1261
APU0000708111,2017,2017 Jun,1.332,1262
APU0000708111,2017,2017 Jun,1.332,1263
APU0000708111,2017,2017 Jun,1.332,1264
APU0000708111,2017,2017 Jun,1.332,1265
APU0000708111,2017,2017 Jun,1.332,1266
APU0000708111,2017,2017 Jun,1.332,1267
APU0000708111,2017,2017 Jun,1.332,1268
APU0000708111,2017,2017 Jun,1.332,1269
APU0000708111,2017,2017 Jun,1.332,1270
APU0000708111,2017,2017 Jun,1.332,1271
APU0000708111,2017,2017 Jun,1.332,1272
APU0000708111,2017,2017 Jun,1.332,1273
APU0000708111,2017,2017 Jun,1.332,1274
APU0000708111,2017,2017 Jun,1.332,1275
APU0000708111,2017,2017 Jun,1.332,1276
APU0000708111,2017,2017 Jun,1.332,1277
APU0000708111,2017,2017 Jul,1.333,1278
APU0000708111,2017,2017 Jul,1.333,1279
APU0000708111,2017,2017 Jul,1.333,1280
APU0000708111,2017,2017 Jul,1.333,1281
APU0000708111,2017,2017 Jul,1.333,1282
APU0000708111,2017,2017 Jul,1.333,1283
APU0000708111,2017,2017 Jul,1.333,1284
APU0000708111,2017,2017 Jul,1.333,1285
APU0000708111,2017,2017 Jul,1.333,1286
APU0000708111,2017,2017 Jul,1.333,1287
APU0000708111,2017,2017 Jul,1.333,1288
APU0000708111,2017,2017 Jul,1.333,1289
APU0000708111,2017,2017 Jul,1.333,1290
APU0000708111,2017,2017 Jul,1.333,1291
APU0000708111,2017,2017 Jul,1.333,1292
APU0000708111,2017,2017 Jul,1.333,1293
APU0000708111,2017,2017 Jul,1.333,1294
APU0000708111,2017,2017 Jul,1.333,1295
APU0000708111,2017,2017 Jul,1.333,1296
APU0000708111,2017,2017 Jul,1.333,1297
APU0000708111,2017,2017 Jul,1.333,1298
APU0000708111,2017,2017 Jul,1.333,1299
APU0000708111,2017,2017 Jul,1.333,1300
APU0000708111,2017,2017 Jul,1.333,1301
APU0000708111,2017,2017 Jul,1.333,1302
APU0000708111,2017,2017 Jul,1.333,1303
APU0000708111,2017,2017 Jul,1.333,1304
APU0000708111,2017,2017 Jul,1.333,1305
APU0000708111,2017,2017 Jul,1.333,1306
APU0000708111,2017,2017 Jul,1.333,1307
APU0000708111,2017,2017 Jul,1.333,1308
APU0000708111,2017,2017 Aug,1.367,1309
APU0000708111,2017,2017 Aug,1.367,1310
APU0000708111,2017,2017 Aug,1.367,1311
APU0000708111,2017,2017 Aug,1.367,1312
APU0000708111,2017,2017 Aug,1.367,1313
APU0000708111,2017,2017 Aug,1.367,1314
APU0000708111,2017,2017 Aug,1.367,1315
APU0000708111,2017,2017 Aug,1.367,1316
APU0000708111,2017,2017 Aug,1.367,1317
APU0000708111,2017,2017 Aug,1.367,1318
APU0000708111,2017,2017 Aug,1.367,1319
APU0000708111,2017,2017 Aug,1.367,1320
APU0000708111,2017,2017 Aug,1.367,1321
APU0000708111,2017,2017 Aug,1.367,1322
APU0000708111,2017,2017 Aug,1.367,1323
APU0000708111,2017,2017 Aug,1.367,1324
APU0000708111,2017,2017 Aug,1.367,1325
APU0000708111,2017,2017 Aug,1.367,1326
APU0000708111,2017,2017 Aug,1.367,1327
APU0000708111,2017,2017 Aug,1.367,1328
APU0000708111,2017,2017 Aug,1.367,1329
APU0000708111,2017,2017 Aug,1.367,1330
APU0000708111,2017,2017 Aug,1.367,1331
APU0000708111,2017,2017 Aug,1.367,1332
APU0000708111,2017,2017 Aug,1.367,1333
APU0000708111,2017,2017 Aug,1.367,1334
APU0000708111,2017,2017 Aug,1.367,1335
APU0000708111,2017,2017 Aug,1.367,1336
APU0000708111,2017,2017 Aug,1.367,1337
APU0000708111,2017,2017 Aug,1.367,1338
APU0000708111,2017,2017 Aug,1.367,1339
APU0000708111,2017,2017 Sep,1.422,1340
APU0000708111,2017,2017 Sep,1.422,1341
APU0000708111,2017,2017 Sep,1.422,1342
APU0000708111,2017,2017 Sep,1.422,1343
APU0000708111,2017,2017 Sep,1.422,1344
APU0000708111,2017,2017 Sep,1.422,1345
APU0000708111,2017,2017 Sep,1.422,1346
APU0000708111,2017,2017 Sep,1.422,1347
APU0000708111,2017,2017 Sep,1.422,1348
APU0000708111,2017,2017 Sep,1.422,1349
APU0000708111,2017,2017 Sep,1.422,1350
APU0000708111,2017,2017 Sep,1.422,1351
APU0000708111,2017,2017 Sep,1.422,1352
APU0000708111,2017,2017 Sep,1.422,1353
APU0000708111,2017,2017 Sep,1.422,1354
APU0000708111,2017,2017 Sep,1.422,1355
APU0000708111,2017,2017 Sep,1.422,1356
APU0000708111,2017,2017 Sep,1.422,1357
APU0000708111,2017,2017 Sep,1.422,1358
APU0000708111,2017,2017 Sep,1.422,1359
APU0000708111,2017,2017 Sep,1.422,1360
APU0000708111,2017,2017 Sep,1.422,1361
APU0000708111,2017,2017 Sep,1.422,1362
APU0000708111,2017,2017 Sep,1.422,1363
APU0000708111,2017,2017 Sep,1.422,1364
APU0000708111,2017,2017 Sep,1.422,1365
APU0000708111,2017,2017 Sep,1.422,1366
APU0000708111,2017,2017 Sep,1.422,1367
APU0000708111,2017,2017 Sep,1.422,1368
APU0000708111,2017,2017 Sep,1.422,1369
APU0000708111,2017,2017 Oct,1.54,1370
APU0000708111,2017,2017 Oct,1.54,1371
APU0000708111,2017,2017 Oct,1.54,1372
APU0000708111,2017,2017 Oct,1.54,1373
APU0000708111,2017,2017 Oct,1.54,1374
APU0000708111,2017,2017 Oct,1.54,1375
APU0000708111,2017,2017 Oct,1.54,1376
APU0000708111,2017,2017 Oct,1.54,1377
APU0000708111,2017,2017 Oct,1.54,1378
APU0000708111,2017,2017 Oct,1.54,1379
APU0000708111,2017,2017 Oct,1.54,1380
APU0000708111,2017,2017 Oct,1.54,1381
APU0000708111,2017,2017 Oct,1.54,1382
APU0000708111,2017,2017 Oct,1.54,1383
APU0000708111,2017,2017 Oct,1.54,1384
APU0000708111,2017,2017 Oct,1.54,1385
APU0000708111,2017,2017 Oct,1.54,1386
APU0000708111,2017,2017 Oct,1.54,1387
APU0000708111,2017,2017 Oct,1.54,1388
APU0000708111,2017,2017 Oct,1.54,1389
APU0000708111,2017,2017 Oct,1.54,1390
APU0000708111,2017,2017 Oct,1.54,1391
APU0000708111,2017,2017 Oct,1.54,1392
APU0000708111,2017,2017 Oct,1.54,1393
APU0000708111,2017,2017 Oct,1.54,1394
APU0000708111,2017,2017 Oct,1.54,1395
APU0000708111,2017,2017 Oct,1.54,1396
APU0000708111,2017,2017 Oct,1.54,1397
APU0000708111,2017,2017 Oct,1.54,1398
APU0000708111,2017,2017 Oct,1.54,1399
APU0000708111,2017,2017 Oct,1.54,1400
APU0000708111,2017,2017 Nov,1.506,1401
APU0000708111,2017,2017 Nov,1.506,1402
APU0000708111,2017,2017 Nov,1.506,1403
APU0000708111,2017,2017 Nov,1.506,1404
APU0000708111,2017,2017 Nov,1.506,1405
APU0000708111,2017,2017 Nov,1.506,1406
APU0000708111,2017,2017 Nov,1.506,1407
APU0000708111,2017,2017 Nov,1.506,1408
APU0000708111,2017,2017 Nov,1.506,1409
APU0000708111,2017,2017 Nov,1.506,1410
APU0000708111,2017,2017 Nov,1.506,1411
APU0000708111,2017,2017 Nov,1.506,1412
APU0000708111,2017,2017 Nov,1.506,1413
APU0000708111,2017,2017 Nov,1.506,1414
APU0000708111,2017,2017 Nov,1.506,1415
APU0000708111,2017,2017 Nov,1.506,1416
APU0000708111,2017,2017 Nov,1.506,1417
APU0000708111,2017,2017 Nov,1.506,1418
APU0000708111,2017,2017 Nov,1.506,1419
APU0000708111,2017,2017 Nov,1.506,1420
APU0000708111,2017,2017 Nov,1.506,1421
APU0000708111,2017,2017 Nov,1.506,1422
APU0000708111,2017,2017 Nov,1.506,1423
APU0000708111,2017,2017 Nov,1.506,1424
APU0000708111,2017,2017 Nov,1.506,1425
APU0000708111,2017,2017 Nov,1.506,1426
APU0000708111,2017,2017 Nov,1.506,1427
APU0000708111,2017,2017 Nov,1.506,1428
APU0000708111,2017,2017 Nov,1.506,1429
APU0000708111,2017,2017 Nov,1.506,1430
APU0000708111,2017,2017 Dec,1.815,1431
APU0000708111,2017,2017 Dec,1.815,1432
APU0000708111,2017,2017 Dec,1.815,1433
APU0000708111,2017,2017 Dec,1.815,1434
APU0000708111,2017,2017 Dec,1.815,1435
APU0000708111,2017,2017 Dec,1.815,1436
APU0000708111,2017,2017 Dec,1.815,1437
APU0000708111,2017,2017 Dec,1.815,1438
APU0000708111,2017,2017 Dec,1.815,1439
APU0000708111,2017,2017 Dec,1.815,1440
APU0000708111,2017,2017 Dec,1.815,1441
APU0000708111,2017,2017 Dec,1.815,1442
APU0000708111,2017,2017 Dec,1.815,1443
APU0000708111,2017,2017 Dec,1.815,1444
APU0000708111,2017,2017 Dec,1.815,1445
APU0000708111,2017,2017 Dec,1.815,1446
APU0000708111,2017,2017 Dec,1.815,1447
APU0000708111,2017,2017 Dec,1.815,1448
APU0000708111,2017,2017 Dec,1.815,1449
APU0000708111,2017,2017 Dec,1.815,1450
APU0000708111,2017,2017 Dec,1.815,1451
APU0000708111,2017,2017 Dec,1.815,1452
APU0000708111,2017,2017 Dec,1.815,1453
APU0000708111,2017,2017 Dec,1.815,1454
APU0000708111,2017,2017 Dec,1.815,1455
APU0000708111,2017,2017 Dec,1.815,1456
APU0000708111,2017,2017 Dec,1.815,1457
APU0000708111,2017,2017 Dec,1.815,1458
APU0000708111,2017,2017 Dec,1.815,1459
APU0000708111,2017,2017 Dec,1.815,1460
APU0000708111,2017,2017 Dec,1.815,1461
APU0000708111,2018,2018 Jan,1.769,1462
APU0000708111,2018,2018 Jan,1.769,1463
APU0000708111,2018,2018 Jan,1.769,1464
APU0000708111,2018,2018 Jan,1.769,1465
APU0000708111,2018,2018 Jan,1.769,1466
APU0000708111,2018,2018 Jan,1.769,1467
APU0000708111,2018,2018 Jan,1.769,1468
APU0000708111,2018,2018 Jan,1.769,1469
APU0000708111,2018,2018 Jan,1.769,1470
APU0000708111,2018,2018 Jan,1.769,1471
APU0000708111,2018,2018 Jan,1.769,1472
APU0000708111,2018,2018 Jan,1.769,1473
APU0000708111,2018,2018 Jan,1.769,1474
APU0000708111,2018,2018 Jan,1.769,1475
APU0000708111,2018,2018 Jan,1.769,1476
APU0000708111,2018,2018 Jan,1.769,1477
APU0000708111,2018,2018 Jan,1.769,1478
APU0000708111,2018,2018 Jan,1.769,1479
APU0000708111,2018,2018 Jan,1.769,1480
APU0000708111,2018,2018 Jan,1.769,1481
APU0000708111,2018,2018 Jan,1.769,1482
APU0000708111,2018,2018 Jan,1.769,1483
APU0000708111,2018,2018 Jan,1.769,1484
APU0000708111,2018,2018 Jan,1.769,1485
APU0000708111,2018,2018 Jan,1.769,1486
APU0000708111,2018,2018 Jan,1.769,1487
APU0000708111,2018,2018 Jan,1.769,1488
APU0000708111,2018,2018 Jan,1.769,1489
APU0000708111,2018,2018 Jan,1.769,1490
APU0000708111,2018,2018 Jan,1.769,1491
APU0000708111,2018,2018 Jan,1.769,1492
APU0000708111,2018,2018 Feb,1.755,1493
APU0000708111,2018,2018 Feb,1.755,1494
APU0000708111,2018,2018 Feb,1.755,1495
APU0000708111,2018,2018 Feb,1.755,1496
APU0000708111,2018,2018 Feb,1.755,1497
APU0000708111,2018,2018 Feb,1.755,1498
APU0000708111,2018,2018 Feb,1.755,1499
APU0000708111,2018,2018 Feb,1.755,1500
APU0000708111,2018,2018 Feb,1.755,1501
APU0000708111,2018,2018 Feb,1.755,1502
APU0000708111,2018,2018 Feb,1.755,1503
APU0000708111,2018,2018 Feb,1.755,1504
APU0000708111,2018,2018 Feb,1.755,1505
APU0000708111,2018,2018 Feb,1.755,1506
APU0000708111,2018,2018 Feb,1.755,1507
APU0000708111,2018,2018 Feb,1.755,1508
APU0000708111,2018,2018 Feb,1.755,1509
APU0000708111,2018,2018 Feb,1.755,1510
APU0000708111,2018,2018 Feb,1.755,1511
APU0000708111,2018,2018 Feb,1.755,1512
APU0000708111,2018,2018 Feb,1.755,1513
APU0000708111,2018,2018 Feb,1.755,1514
APU0000708111,2018,2018 Feb,1.755,1515
APU0000708111,2018,2018 Feb,1.755,1516
APU0000708111,2018,2018 Feb,1.755,1517
APU0000708111,2018,2018 Feb,1.755,1518
APU0000708111,2018,2018 Feb,1.755,1519
APU0000708111,2018,2018 Feb,1.755,1520
APU0000708111,2018,2018 Mar,1.831,1521
APU0000708111,2018,2018 Mar,1.831,1522
APU0000708111,2018,2018 Mar,1.831,1523
APU0000708111,2018,2018 Mar,1.831,1524
APU0000708111,2018,2018 Mar,1.831,1525
APU0000708111,2018,2018 Mar,1.831,1526
APU0000708111,2018,2018 Mar,1.831,1527
APU0000708111,2018,2018 Mar,1.831,1528
APU0000708111,2018,2018 Mar,1.831,1529
APU0000708111,2018,2018 Mar,1.831,1530
APU0000708111,2018,2018 Mar,1.831,1531
APU0000708111,2018,2018 Mar,1.831,1532
APU0000708111,2018,2018 Mar,1.831,1533
APU0000708111,2018,2018 Mar,1.831,1534
APU0000708111,2018,2018 Mar,1.831,1535
APU0000708111,2018,2018 Mar,1.831,1536
APU0000708111,2018,2018 Mar,1.831,1537
APU0000708111,2018,2018 Mar,1.831,1538
APU0000708111,2018,2018 Mar,1.831,1539
APU0000708111,2018,2018 Mar,1.831,1540
APU0000708111,2018,2018 Mar,1.831,1541
APU0000708111,2018,2018 Mar,1.831,1542
APU0000708111,2018,2018 Mar,1.831,1543
APU0000708111,2018,2018 Mar,1.831,1544
APU0000708111,2018,2018 Mar,1.831,1545
APU0000708111,2018,2018 Mar,1.831,1546
APU0000708111,2018,2018 Mar,1.831,1547
APU0000708111,2018,2018 Mar,1.831,1548
APU0000708111,2018,2018 Mar,1.831,1549
APU0000708111,2018,2018 Mar,1.831,1550
APU0000708111,2018,2018 Mar,1.831,1551
APU0000708111,2018,2018 Apr,2.081,1552
APU0000708111,2018,2018 Apr,2.081,1553
APU0000708111,2018,2018 Apr,2.081,1554
APU0000708111,2018,2018 Apr,2.081,1555
APU0000708111,2018,2018 Apr,2.081,1556
APU0000708111,2018,2018 Apr,2.081,1557
APU0000708111,2018,2018 Apr,2.081,1558
APU0000708111,2018,2018 Apr,2.081,1559
APU0000708111,2018,2018 Apr,2.081,1560
APU0000708111,2018,2018 Apr,2.081,1561
APU0000708111,2018,2018 Apr,2.081,1562
APU0000708111,2018,2018 Apr,2.081,1563
APU0000708111,2018,2018 Apr,2.081,1564
APU0000708111,2018,2018 Apr,2.081,1565
APU0000708111,2018,2018 Apr,2.081,1566
APU0000708111,2018,2018 Apr,2.081,1567
APU0000708111,2018,2018 Apr,2.081,1568
APU0000708111,2018,2018 Apr,2.081,1569
APU0000708111,2018,2018 Apr,2.081,1570
APU0000708111,2018,2018 Apr,2.081,1571
APU0000708111,2018,2018 Apr,2.081,1572
APU0000708111,2018,2018 Apr,2.081,1573
APU0000708111,2018,2018 Apr,2.081,1574
APU0000708111,2018,2018 Apr,2.081,1575
APU0000708111,2018,2018 Apr,2.081,1576
APU0000708111,2018,2018 Apr,2.081,1577
APU0000708111,2018,2018 Apr,2.081,1578
APU0000708111,2018,2018 Apr,2.081,1579
APU0000708111,2018,2018 Apr,2.081,1580
APU0000708111,2018,2018 Apr,2.081,1581
APU0000708111,2018,2018 May,1.987,1582
APU0000708111,2018,2018 May,1.987,1583
APU0000708111,2018,2018 May,1.987,1584
APU0000708111,2018,2018 May,1.987,1585
APU0000708111,2018,2018 May,1.987,1586
APU0000708111,2018,2018 May,1.987,1587
APU0000708111,2018,2018 May,1.987,1588
APU0000708111,2018,2018 May,1.987,1589
APU0000708111,2018,2018 May,1.987,1590
APU0000708111,2018,2018 May,1.987,1591
APU0000708111,2018,2018 May,1.987,1592
APU0000708111,2018,2018 May,1.987,1593
APU0000708111,2018,2018 May,1.987,1594
APU0000708111,2018,2018 May,1.987,1595
APU0000708111,2018,2018 May,1.987,1596
APU0000708111,2018,2018 May,1.987,1597
APU0000708111,2018,2018 May,1.987,1598
APU0000708111,2018,2018 May,1.987,1599
APU0000708111,2018,2018 May,1.987,1600
APU0000708111,2018,2018 May,1.987,1601
APU0000708111,2018,2018 May,1.987,1602
APU0000708111,2018,2018 May,1.987,1603
APU0000708111,2018,2018 May,1.987,1604
APU0000708111,2018,2018 May,1.987,1605
APU0000708111,2018,2018 May,1.987,1606
APU0000708111,2018,2018 May,1.987,1607
APU0000708111,2018,2018 May,1.987,1608
APU0000708111,2018,2018 May,1.987,1609
APU0000708111,2018,2018 May,1.987,1610
APU0000708111,2018,2018 May,1.987,1611
APU0000708111,2018,2018 May,1.987,1612
APU0000708111,2018,2018 Jun,1.628,1613
APU0000708111,2018,2018 Jun,1.628,1614
APU0000708111,2018,2018 Jun,1.628,1615
APU0000708111,2018,2018 Jun,1.628,1616
APU0000708111,2018,2018 Jun,1.628,1617
APU0000708111,2018,2018 Jun,1.628,1618
APU0000708111,2018,2018 Jun,1.628,1619
APU0000708111,2018,2018 Jun,1.628,1620
APU0000708111,2018,2018 Jun,1.628,1621
APU0000708111,2018,2018 Jun,1.628,1622
APU0000708111,2018,2018 Jun,1.628,1623
APU0000708111,2018,2018 Jun,1.628,1624
APU0000708111,2018,2018 Jun,1.628,1625
APU0000708111,2018,2018 Jun,1.628,1626
APU0000708111,2018,2018 Jun,1.628,1627
APU0000708111,2018,2018 Jun,1.628,1628
APU0000708111,2018,2018 Jun,1.628,1629
APU0000708111,2018,2018 Jun,1.628,1630
APU0000708111,2018,2018 Jun,1.628,1631
APU0000708111,2018,2018 Jun,1.628,1632
APU0000708111,2018,2018 Jun,1.628,1633
APU0000708111,2018,2018 Jun,1.628,1634
APU0000708111,2018,2018 Jun,1.628,1635
APU0000708111,2018,2018 Jun,1.628,1636
APU0000708111,2018,2018 Jun,1.628,1637
APU0000708111,2018,2018 Jun,1.628,1638
APU0000708111,2018,2018 Jun,1.628,1639
APU0000708111,2018,2018 Jun,1.628,1640
APU0000708111,2018,2018 Jun,1.628,1641
APU0000708111,2018,2018 Jun,1.628,1642
APU0000708111,2018,2018 Jul,1.725,1643
APU0000708111,2018,2018 Jul,1.725,1644
APU0000708111,2018,2018 Jul,1.725,1645
APU0000708111,2018,2018 Jul,1.725,1646
APU0000708111,2018,2018 Jul,1.725,1647
APU0000708111,2018,2018 Jul,1.725,1648
APU0000708111,2018,2018 Jul,1.725,1649
APU0000708111,2018,2018 Jul,1.725,1650
APU0000708111,2018,2018 Jul,1.725,1651
APU0000708111,2018,2018 Jul,1.725,1652
APU0000708111,2018,2018 Jul,1.725,1653
APU0000708111,2018,2018 Jul,1.725,1654
APU0000708111,2018,2018 Jul,1.725,1655
APU0000708111,2018,2018 Jul,1.725,1656
APU0000708111,2018,2018 Jul,1.725,1657
APU0000708111,2018,2018 Jul,1.725,1658
APU0000708111,2018,2018 Jul,1.725,1659
APU0000708111,2018,2018 Jul,1.725,1660
APU0000708111,2018,2018 Jul,1.725,1661
APU0000708111,2018,2018 Jul,1.725,1662
APU0000708111,2018,2018 Jul,1.725,1663
APU0000708111,2018,2018 Jul,1.725,1664
APU0000708111,2018,2018 Jul,1.725,1665
APU0000708111,2018,2018 Jul,1.725,1666
APU0000708111,2018,2018 Jul,1.725,1667
APU0000708111,2018,2018 Jul,1.725,1668
APU0000708111,2018,2018 Jul,1.725,1669
APU0000708111,2018,2018 Jul,1.725,1670
APU0000708111,2018,2018 Jul,1.725,1671
APU0000708111,2018,2018 Jul,1.725,1672
APU0000708111,2018,2018 Jul,1.725,1673
APU0000708111,2018,2018 Aug,1.622,1674
APU0000708111,2018,2018 Aug,1.622,1675
APU0000708111,2018,2018 Aug,1.622,1676
APU0000708111,2018,2018 Aug,1.622,1677
APU0000708111,2018,2018 Aug,1.622,1678
APU0000708111,2018,2018 Aug,1.622,1679
APU0000708111,2018,2018 Aug,1.622,1680
APU0000708111,2018,2018 Aug,1.622,1681
APU0000708111,2018,2018 Aug,1.622,1682
APU0000708111,2018,2018 Aug,1.622,1683
APU0000708111,2018,2018 Aug,1.622,1684
APU0000708111,2018,2018 Aug,1.622,1685
APU0000708111,2018,2018 Aug,1.622,1686
APU0000708111,2018,2018 Aug,1.622,1687
APU0000708111,2018,2018 Aug,1.622,1688
APU0000708111,2018,2018 Aug,1.622,1689
APU0000708111,2018,2018 Aug,1.622,1690
APU0000708111,2018,2018 Aug,1.622,1691
APU0000708111,2018,2018 Aug,1.622,1692
APU0000708111,2018,2018 Aug,1.622,1693
APU0000708111,2018,2018 Aug,1.622,1694
APU0000708111,2018,2018 Aug,1.622,1695
APU0000708111,2018,2018 Aug,1.622,1696
APU0000708111,2018,2018 Aug,1.622,1697
APU0000708111,2018,2018 Aug,1.622,1698
APU0000708111,2018,2018 Aug,1.622,1699
APU0000708111,2018,2018 Aug,1.622,1700
APU0000708111,2018,2018 Aug,1.622,1701
APU0000708111,2018,2018 Aug,1.622,1702
APU0000708111,2018,2018 Aug,1.622,1703
APU0000708111,2018,2018 Aug,1.622,1704
APU0000708111,2018,2018 Sep,1.651,1705
APU0000708111,2018,2018 Sep,1.651,1706
APU0000708111,2018,2018 Sep,1.651,1707
APU0000708111,2018,2018 Sep,1.651,1708
APU0000708111,2018,2018 Sep,1.651,1709
APU0000708111,2018,2018 Sep,1.651,1710
APU0000708111,2018,2018 Sep,1.651,1711
APU0000708111,2018,2018 Sep,1.651,1712
APU0000708111,2018,2018 Sep,1.651,1713
APU0000708111,2018,2018 Sep,1.651,1714
APU0000708111,2018,2018 Sep,1.651,1715
APU0000708111,2018,2018 Sep,1.651,1716
APU0000708111,2018,2018 Sep,1.651,1717
APU0000708111,2018,2018 Sep,1.651,1718
APU0000708111,2018,2018 Sep,1.651,1719
APU0000708111,2018,2018 Sep,1.651,1720
APU0000708111,2018,2018 Sep,1.651,1721
APU0000708111,2018,2018 Sep,1.651,1722
APU0000708111,2018,2018 Sep,1.651,1723
APU0000708111,2018,2018 Sep,1.651,1724
APU0000708111,2018,2018 Sep,1.651,1725
APU0000708111,2018,2018 Sep,1.651,1726
APU0000708111,2018,2018 Sep,1.651,1727
APU0000708111,2018,2018 Sep,1.651,1728
APU0000708111,2018,2018 Sep,1.651,1729
APU0000708111,2018,2018 Sep,1.651,1730
APU0000708111,2018,2018 Sep,1.651,1731
APU0000708111,2018,2018 Sep,1.651,1732
APU0000708111,2018,2018 Sep,1.651,1733
APU0000708111,2018,2018 Sep,1.651,1734
APU0000708111,2018,2018 Oct,1.66,1735
APU0000708111,2018,2018 Oct,1.66,1736
APU0000708111,2018,2018 Oct,1.66,1737
APU0000708111,2018,2018 Oct,1.66,1738
APU0000708111,2018,2018 Oct,1.66,1739
APU0000708111,2018,2018 Oct,1.66,1740
APU0000708111,2018,2018 Oct,1.66,1741
APU0000708111,2018,2018 Oct,1.66,1742
APU0000708111,2018,2018 Oct,1.66,1743
APU0000708111,2018,2018 Oct,1.66,1744
APU0000708111,2018,2018 Oct,1.66,1745
APU0000708111,2018,2018 Oct,1.66,1746
APU0000708111,2018,2018 Oct,1.66,1747
APU0000708111,2018,2018 Oct,1.66,1748
APU0000708111,2018,2018 Oct,1.66,1749
APU0000708111,2018,2018 Oct,1.66,1750
APU0000708111,2018,2018 Oct,1.66,1751
APU0000708111,2018,2018 Oct,1.66,1752
APU0000708111,2018,2018 Oct,1.66,1753
APU0000708111,2018,2018 Oct,1.66,1754
APU0000708111,2018,2018 Oct,1.66,1755
APU0000708111,2018,2018 Oct,1.66,1756
APU0000708111,2018,2018 Oct,1.66,1757
APU0000708111,2018,2018 Oct,1.66,1758
APU0000708111,2018,2018 Oct,1.66,1759
APU0000708111,2018,2018 Oct,1.66,1760
APU0000708111,2018,2018 Oct,1.66,1761
APU0000708111,2018,2018 Oct,1.66,1762
APU0000708111,2018,2018 Oct,1.66,1763
APU0000708111,2018,2018 Oct,1.66,1764
APU0000708111,2018,2018 Oct,1.66,1765
APU0000708111,2018,2018 Nov,1.596,1766
APU0000708111,2018,2018 Nov,1.596,1767
APU0000708111,2018,2018 Nov,1.596,1768
APU0000708111,2018,2018 Nov,1.596,1769
APU0000708111,2018,2018 Nov,1.596,1770
APU0000708111,2018,2018 Nov,1.596,1771
APU0000708111,2018,2018 Nov,1.596,1772
APU0000708111,2018,2018 Nov,1.596,1773
APU0000708111,2018,2018 Nov,1.596,1774
APU0000708111,2018,2018 Nov,1.596,1775
APU0000708111,2018,2018 Nov,1.596,1776
APU0000708111,2018,2018 Nov,1.596,1777
APU0000708111,2018,2018 Nov,1.596,1778
APU0000708111,2018,2018 Nov,1.596,1779
APU0000708111,2018,2018 Nov,1.596,1780
APU0000708111,2018,2018 Nov,1.596,1781
APU0000708111,2018,2018 Nov,1.596,1782
APU0000708111,2018,2018 Nov,1.596,1783
APU0000708111,2018,2018 Nov,1.596,1784
APU0000708111,2018,2018 Nov,1.596,1785
APU0000708111,2018,2018 Nov,1.596,1786
APU0000708111,2018,2018 Nov,1.596,1787
APU0000708111,2018,2018 Nov,1.596,1788
APU0000708111,2018,2018 Nov,1.596,1789
APU0000708111,2018,2018 Nov,1.596,1790
APU0000708111,2018,2018 Nov,1.596,1791
APU0000708111,2018,2018 Nov,1.596,1792
APU0000708111,2018,2018 Nov,1.596,1793
APU0000708111,2018,2018 Nov,1.596,1794
APU0000708111,2018,2018 Nov,1.596,1795
APU0000708111,2018,2018 Dec,1.595,1796
APU0000708111,2018,2018 Dec,1.595,1797
APU0000708111,2018,2018 Dec,1.595,1798
APU0000708111,2018,2018 Dec,1.595,1799
APU0000708111,2018,2018 Dec,1.595,1800
APU0000708111,2018,2018 Dec,1.595,1801
