date_idx,cap_rate,Series ID,Year,Label,Value,debt_to_equity_ratio,market_cap
3239,0.0202824773269119,APU0000708111,2022.0,2022 Nov,3.589,8.291304347826086,39.4
3240,0.0202916000063226,APU0000708111,2022.0,2022 Nov,3.589,8.288152173913044,38.53
3241,0.0203007226857334,APU0000708111,2022.0,2022 Nov,3.589,8.285,39.39
3242,0.0203098453651441,APU0000708111,2022.0,2022 Nov,3.589,8.281847826086956,37.89
3243,0.0203189680445548,APU0000708111,2022.0,2022 Nov,3.589,8.278695652173914,37.96
3244,0.0203280907239655,APU0000708111,2022.0,2022 Nov,3.589,8.27554347826087,38.65
3245,0.0203372134033762,APU0000708111,2022.0,2022 Nov,3.589,8.272391304347826,38.65
3246,0.020346336082787,APU0000708111,2022.0,2022 Nov,3.589,8.269239130434784,38.65
3247,0.0203554587621977,APU0000708111,2022.0,2022 Nov,3.589,8.26608695652174,38.41
3248,0.0203645814416084,APU0000708111,2022.0,2022 Nov,3.589,8.262934782608696,39.13
3249,0.0203737041210191,APU0000708111,2022.0,2022 Nov,3.589,8.259782608695652,39.21
3250,0.0203828268004298,APU0000708111,2022.0,2022 Nov,3.589,8.25663043478261,39.21
3251,0.0203919494798405,APU0000708111,2022.0,2022 Nov,3.589,8.253478260869565,39.57
3252,0.0204010721592513,APU0000708111,2022.0,2022 Nov,3.589,8.250326086956521,39.57
3253,0.020410194838662,APU0000708111,2022.0,2022 Nov,3.589,8.24717391304348,39.57
3254,0.0204193175180727,APU0000708111,2022.0,2022 Nov,3.589,8.244021739130435,37.95
3255,0.0204284401974834,APU0000708111,2022.0,2022 Nov,3.589,8.240869565217391,38.51
3256,0.0204375628768941,APU0000708111,2022.0,2022 Nov,3.589,8.237717391304349,39.15
3257,0.0204466855563049,APU0000708111,2022.0,2022 Dec,4.25,8.234565217391305,39.01
3258,0.0204558082357156,APU0000708111,2022.0,2022 Dec,4.25,8.23141304347826,39.12
3259,0.0204649309151263,APU0000708111,2022.0,2022 Dec,4.25,8.228260869565217,39.12
3260,0.020474053594537,APU0000708111,2022.0,2022 Dec,4.25,8.225108695652175,39.12
3261,0.0204831762739477,APU0000708111,2022.0,2022 Dec,4.25,8.22195652173913,38.58
3262,0.0204922989533585,APU0000708111,2022.0,2022 Dec,4.25,8.218804347826087,38.77
3263,0.0205014216327692,APU0000708111,2022.0,2022 Dec,4.25,8.215652173913044,39.03
3264,0.0205105443121799,APU0000708111,2022.0,2022 Dec,4.25,8.2125,38.39
3265,0.0205196669915906,APU0000708111,2022.0,2022 Dec,4.25,8.209347826086956,38.27
3266,0.0205287896710013,APU0000708111,2022.0,2022 Dec,4.25,8.206195652173914,38.27
3267,0.0205379123504121,APU0000708111,2022.0,2022 Dec,4.25,8.20304347826087,38.27
3268,0.0205470350298228,APU0000708111,2022.0,2022 Dec,4.25,8.199891304347826,38.89
3269,0.0205561577092335,APU0000708111,2022.0,2022 Dec,4.25,8.196739130434784,39.42
3270,0.0205652803886442,APU0000708111,2022.0,2022 Dec,4.25,8.19358695652174,39.24
3271,0.0205744030680549,APU0000708111,2022.0,2022 Dec,4.25,8.190434782608696,38.75
3272,0.0205835257474657,APU0000708111,2022.0,2022 Dec,4.25,8.187282608695652,38.13
3273,0.0205926484268764,APU0000708111,2022.0,2022 Dec,4.25,8.18413043478261,38.13
3274,0.0206017711062871,APU0000708111,2022.0,2022 Dec,4.25,8.180978260869566,38.13
3275,0.0206108937856978,APU0000708111,2022.0,2022 Dec,4.25,8.177826086956522,37.9
3276,0.0206200164651085,APU0000708111,2022.0,2022 Dec,4.25,8.17467391304348,37.92
3277,0.0206291391445193,APU0000708111,2022.0,2022 Dec,4.25,8.171521739130435,38.21
3278,0.02063826182393,APU0000708111,2022.0,2022 Dec,4.25,8.168369565217391,38.14
3279,0.0206473845033407,APU0000708111,2022.0,2022 Dec,4.25,8.165217391304349,38.65
3280,0.0206565071827514,APU0000708111,2022.0,2022 Dec,4.25,8.162065217391305,38.65
3281,0.0206656298621621,APU0000708111,2022.0,2022 Dec,4.25,8.158913043478261,38.65
3282,0.0206747525415729,APU0000708111,2022.0,2022 Dec,4.25,8.155760869565217,38.65
3283,0.0206838752209836,APU0000708111,2022.0,2022 Dec,4.25,8.152608695652175,38.72
3284,0.0206929979003943,APU0000708111,2022.0,2022 Dec,4.25,8.14945652173913,37.72
3285,0.020702120579805,APU0000708111,2022.0,2022 Dec,4.25,8.146304347826087,38.46
3286,0.0207112432592157,APU0000708111,2022.0,2022 Dec,4.25,8.143152173913045,38.51
3287,0.0207203659386265,APU0000708111,2022.0,2022 Dec,4.25,8.14,38.51
3288,0.0207113741589986,APU0000708111,2023.0,2023 Jan,4.823,8.145555555555557,38.51
3289,0.0207023823793707,APU0000708111,2023.0,2023 Jan,4.823,8.151111111111112,38.51
3290,0.0206933905997428,APU0000708111,2023.0,2023 Jan,4.823,8.156666666666668,38.43
3291,0.020684398820115,APU0000708111,2023.0,2023 Jan,4.823,8.162222222222223,39.61
3292,0.0206754070404871,APU0000708111,2023.0,2023 Jan,4.823,8.16777777777778,38.39
3293,0.0206664152608592,APU0000708111,2023.0,2023 Jan,4.823,8.173333333333334,38.87
3294,0.0206574234812314,APU0000708111,2023.0,2023 Jan,4.823,8.17888888888889,38.87
3295,0.0206484317016035,APU0000708111,2023.0,2023 Jan,4.823,8.184444444444445,38.87
3296,0.0206394399219756,APU0000708111,2023.0,2023 Jan,4.823,8.190000000000001,38.69
3297,0.0206304481423478,APU0000708111,2023.0,2023 Jan,4.823,8.195555555555556,38.2
3298,0.0206214563627199,APU0000708111,2023.0,2023 Jan,4.823,8.201111111111112,39.68
3299,0.020612464583092,APU0000708111,2023.0,2023 Jan,4.823,8.206666666666667,41.19
3300,0.0206034728034642,APU0000708111,2023.0,2023 Jan,4.823,8.212222222222223,41.06
3301,0.0205944810238363,APU0000708111,2023.0,2023 Jan,4.823,8.217777777777778,41.06
3302,0.0205854892442084,APU0000708111,2023.0,2023 Jan,4.823,8.223333333333334,41.06
3303,0.0205764974645806,APU0000708111,2023.0,2023 Jan,4.823,8.22888888888889,41.06
3304,0.0205675056849527,APU0000708111,2023.0,2023 Jan,4.823,8.234444444444446,40.88
3305,0.0205585139053248,APU0000708111,2023.0,2023 Jan,4.823,8.24,39.97
3306,0.020549522125697,APU0000708111,2023.0,2023 Jan,4.823,8.245555555555557,39.54
3307,0.0205405303460691,APU0000708111,2023.0,2023 Jan,4.823,8.251111111111111,40.43
3308,0.0205315385664412,APU0000708111,2023.0,2023 Jan,4.823,8.256666666666668,40.43
3309,0.0205225467868134,APU0000708111,2023.0,2023 Jan,4.823,8.262222222222222,40.43
3310,0.0205135550071855,APU0000708111,2023.0,2023 Jan,4.823,8.267777777777779,40.86
3311,0.0205045632275576,APU0000708111,2023.0,2023 Jan,4.823,8.273333333333333,41.02
3312,0.0204955714479298,APU0000708111,2023.0,2023 Jan,4.823,8.27888888888889,40.93
3313,0.0204865796683019,APU0000708111,2023.0,2023 Jan,4.823,8.284444444444444,41.3
3314,0.020477587888674,APU0000708111,2023.0,2023 Jan,4.823,8.290000000000001,42.05
3315,0.0204685961090462,APU0000708111,2023.0,2023 Jan,4.823,8.295555555555556,42.05
3316,0.0204596043294183,APU0000708111,2023.0,2023 Jan,4.823,8.301111111111112,42.05
3317,0.0204506125497904,APU0000708111,2023.0,2023 Jan,4.823,8.306666666666667,41.18
3318,0.0204416207701625,APU0000708111,2023.0,2023 Jan,4.823,8.312222222222223,42.0
3319,0.0204326289905347,APU0000708111,2023.0,2023 Feb,4.211,8.317777777777778,42.15
3320,0.0204236372109068,APU0000708111,2023.0,2023 Feb,4.211,8.323333333333334,43.09
3321,0.0204146454312789,APU0000708111,2023.0,2023 Feb,4.211,8.328888888888889,42.44
3322,0.0204056536516511,APU0000708111,2023.0,2023 Feb,4.211,8.334444444444445,42.44
3323,0.0203966618720232,APU0000708111,2023.0,2023 Feb,4.211,8.34,42.44
3324,0.0203876700923953,APU0000708111,2023.0,2023 Feb,4.211,8.345555555555556,42.06
3325,0.0203786783127675,APU0000708111,2023.0,2023 Feb,4.211,8.351111111111111,41.16
3326,0.0203696865331396,APU0000708111,2023.0,2023 Feb,4.211,8.356666666666667,40.62
3327,0.0203606947535117,APU0000708111,2023.0,2023 Feb,4.211,8.362222222222222,40.68
3328,0.0203517029738839,APU0000708111,2023.0,2023 Feb,4.211,8.367777777777778,40.66
3329,0.020342711194256,APU0000708111,2023.0,2023 Feb,4.211,8.373333333333333,40.66
3330,0.0203337194146281,APU0000708111,2023.0,2023 Feb,4.211,8.37888888888889,40.66
3331,0.0203247276350003,APU0000708111,2023.0,2023 Feb,4.211,8.384444444444444,41.12
3332,0.0203157358553724,APU0000708111,2023.0,2023 Feb,4.211,8.39,41.0
3333,0.0203067440757445,APU0000708111,2023.0,2023 Feb,4.211,8.395555555555557,41.04
3334,0.0202977522961167,APU0000708111,2023.0,2023 Feb,4.211,8.401111111111112,40.66
3335,0.0202887605164888,APU0000708111,2023.0,2023 Feb,4.211,8.406666666666668,40.43
3336,0.0202797687368609,APU0000708111,2023.0,2023 Feb,4.211,8.412222222222223,40.43
3337,0.0202707769572331,APU0000708111,2023.0,2023 Feb,4.211,8.41777777777778,40.43
3338,0.0202617851776052,APU0000708111,2023.0,2023 Feb,4.211,8.423333333333334,40.43
3339,0.0202527933979773,APU0000708111,2023.0,2023 Feb,4.211,8.42888888888889,39.44
3340,0.0202438016183495,APU0000708111,2023.0,2023 Feb,4.211,8.434444444444445,39.59
3341,0.0202348098387216,APU0000708111,2023.0,2023 Feb,4.211,8.440000000000001,39.99
3342,0.0202258180590937,APU0000708111,2023.0,2023 Feb,4.211,8.445555555555556,39.83
3343,0.0202168262794659,APU0000708111,2023.0,2023 Feb,4.211,8.451111111111112,39.83
3344,0.020207834499838,APU0000708111,2023.0,2023 Feb,4.211,8.456666666666667,39.83
3345,0.0201988427202101,APU0000708111,2023.0,2023 Feb,4.211,8.462222222222223,40.06
3346,0.0201898509405823,APU0000708111,2023.0,2023 Feb,4.211,8.467777777777778,39.92
3347,0.0201808591609544,APU0000708111,2023.0,2023 Mar,3.446,8.473333333333334,39.64
3348,0.0201718673813265,APU0000708111,2023.0,2023 Mar,3.446,8.47888888888889,40.17
3349,0.0201628756016986,APU0000708111,2023.0,2023 Mar,3.446,8.484444444444446,40.57
3350,0.0201538838220708,APU0000708111,2023.0,2023 Mar,3.446,8.49,40.57
3351,0.0201448920424429,APU0000708111,2023.0,2023 Mar,3.446,8.495555555555557,40.57
3352,0.020135900262815,APU0000708111,2023.0,2023 Mar,3.446,8.501111111111111,40.49
3353,0.0201269084831872,APU0000708111,2023.0,2023 Mar,3.446,8.506666666666668,39.43
3354,0.0201179167035593,APU0000708111,2023.0,2023 Mar,3.446,8.512222222222222,39.95
3355,0.0201089249239314,APU0000708111,2023.0,2023 Mar,3.446,8.517777777777779,38.35
3356,0.0200999331443036,APU0000708111,2023.0,2023 Mar,3.446,8.523333333333333,36.46
3357,0.0200909413646757,APU0000708111,2023.0,2023 Mar,3.446,8.52888888888889,36.46
3358,0.0200819495850478,APU0000708111,2023.0,2023 Mar,3.446,8.534444444444444,36.46
3359,0.02007295780542,APU0000708111,2023.0,2023 Mar,3.446,8.540000000000001,36.43
3360,0.0200639660257921,APU0000708111,2023.0,2023 Mar,3.446,8.545555555555556,36.68
3361,0.0200549742461642,APU0000708111,2023.0,2023 Mar,3.446,8.551111111111112,35.86
3362,0.0200459824665364,APU0000708111,2023.0,2023 Mar,3.446,8.556666666666667,35.7
3363,0.0200369906869085,APU0000708111,2023.0,2023 Mar,3.446,8.562222222222223,34.1
3364,0.0200279989072806,APU0000708111,2023.0,2023 Mar,3.446,8.567777777777778,34.1
3365,0.0200190071276528,APU0000708111,2023.0,2023 Mar,3.446,8.573333333333334,34.1
3366,0.0200100153480249,APU0000708111,2023.0,2023 Mar,3.446,8.578888888888889,35.02
3367,0.020001023568397,APU0000708111,2023.0,2023 Mar,3.446,8.584444444444445,35.68
3368,0.0199920317887692,APU0000708111,2023.0,2023 Mar,3.446,8.59,34.1
3369,0.0199830400091413,APU0000708111,2023.0,2023 Mar,3.446,8.595555555555556,33.47
3370,0.0199740482295134,APU0000708111,2023.0,2023 Mar,3.446,8.601111111111111,33.83
3371,0.0199650564498856,APU0000708111,2023.0,2023 Mar,3.446,8.606666666666667,33.83
3372,0.0199560646702577,APU0000708111,2023.0,2023 Mar,3.446,8.612222222222222,33.83
3373,0.0199470728906298,APU0000708111,2023.0,2023 Mar,3.446,8.617777777777778,33.77
3374,0.019938081111002,APU0000708111,2023.0,2023 Mar,3.446,8.623333333333333,34.05
3375,0.0199290893313741,APU0000708111,2023.0,2023 Mar,3.446,8.62888888888889,34.85
3376,0.0199200975517462,APU0000708111,2023.0,2023 Mar,3.446,8.634444444444444,35.17
3377,0.0199111057721184,APU0000708111,2023.0,2023 Mar,3.446,8.64,36.61
3378,0.0199126250674826,APU0000708111,2023.0,2023 Apr,3.27,8.643296703296704,36.61
3379,0.0199141443628468,APU0000708111,2023.0,2023 Apr,3.27,8.646593406593407,36.61
3380,0.019915663658211,APU0000708111,2023.0,2023 Apr,3.27,8.64989010989011,36.78
3381,0.0199171829535753,APU0000708111,2023.0,2023 Apr,3.27,8.653186813186814,36.42
3382,0.0199187022489395,APU0000708111,2023.0,2023 Apr,3.27,8.656483516483517,35.97
3383,0.0199202215443037,APU0000708111,2023.0,2023 Apr,3.27,8.65978021978022,35.92
3384,0.019921740839668,APU0000708111,2023.0,2023 Apr,3.27,8.663076923076924,35.92
3385,0.0199232601350322,APU0000708111,2023.0,2023 Apr,3.27,8.666373626373627,35.92
3386,0.0199247794303964,APU0000708111,2023.0,2023 Apr,3.27,8.66967032967033,35.92
3387,0.0199262987257607,APU0000708111,2023.0,2023 Apr,3.27,8.672967032967033,35.85
3388,0.0199278180211249,APU0000708111,2023.0,2023 Apr,3.27,8.676263736263737,36.04
3389,0.0199293373164891,APU0000708111,2023.0,2023 Apr,3.27,8.67956043956044,35.83
3390,0.0199308566118534,APU0000708111,2023.0,2023 Apr,3.27,8.682857142857143,35.64
3391,0.0199323759072176,APU0000708111,2023.0,2023 Apr,3.27,8.686153846153847,35.19
3392,0.0199338952025818,APU0000708111,2023.0,2023 Apr,3.27,8.68945054945055,35.19
3393,0.0199354144979461,APU0000708111,2023.0,2023 Apr,3.27,8.692747252747253,35.19
3394,0.0199369337933103,APU0000708111,2023.0,2023 Apr,3.27,8.696043956043956,36.43
3395,0.0199384530886745,APU0000708111,2023.0,2023 Apr,3.27,8.69934065934066,36.42
3396,0.0199399723840388,APU0000708111,2023.0,2023 Apr,3.27,8.702637362637363,36.66
3397,0.019941491679403,APU0000708111,2023.0,2023 Apr,3.27,8.705934065934066,36.24
3398,0.0199430109747672,APU0000708111,2023.0,2023 Apr,3.27,8.70923076923077,36.21
3399,0.0199445302701315,APU0000708111,2023.0,2023 Apr,3.27,8.712527472527473,36.21
3400,0.0199460495654957,APU0000708111,2023.0,2023 Apr,3.27,8.715824175824176,36.21
3401,0.0199475688608599,APU0000708111,2023.0,2023 Apr,3.27,8.71912087912088,36.07
3402,0.0199490881562241,APU0000708111,2023.0,2023 Apr,3.27,8.722417582417583,35.74
3403,0.0199506074515884,APU0000708111,2023.0,2023 Apr,3.27,8.725714285714286,35.45
3404,0.0199521267469526,APU0000708111,2023.0,2023 Apr,3.27,8.72901098901099,36.19
3405,0.0199536460423168,APU0000708111,2023.0,2023 Apr,3.27,8.732307692307693,37.08
3406,0.0199551653376811,APU0000708111,2023.0,2023 Apr,3.27,8.735604395604396,37.08
3407,0.0199566846330453,APU0000708111,2023.0,2023 Apr,3.27,8.7389010989011,37.08
3408,0.0199582039284095,APU0000708111,2023.0,2023 May,2.666,8.742197802197802,37.13
3409,0.0199597232237738,APU0000708111,2023.0,2023 May,2.666,8.745494505494506,36.66
3410,0.019961242519138,APU0000708111,2023.0,2023 May,2.666,8.748791208791209,35.2
3411,0.0199627618145022,APU0000708111,2023.0,2023 May,2.666,8.752087912087912,35.29
3412,0.0199642811098665,APU0000708111,2023.0,2023 May,2.666,8.755384615384616,35.84
3413,0.0199658004052307,APU0000708111,2023.0,2023 May,2.666,8.758681318681319,35.84
3414,0.0199673197005949,APU0000708111,2023.0,2023 May,2.666,8.761978021978022,35.84
3415,0.0199688389959592,APU0000708111,2023.0,2023 May,2.666,8.765274725274725,35.34
3416,0.0199703582913234,APU0000708111,2023.0,2023 May,2.666,8.768571428571429,34.84
3417,0.0199718775866876,APU0000708111,2023.0,2023 May,2.666,8.771868131868132,34.86
3418,0.0199733968820519,APU0000708111,2023.0,2023 May,2.666,8.775164835164835,34.76
3419,0.0199749161774161,APU0000708111,2023.0,2023 May,2.666,8.778461538461539,34.8
3420,0.0199764354727803,APU0000708111,2023.0,2023 May,2.666,8.781758241758242,34.8
3421,0.0199779547681446,APU0000708111,2023.0,2023 May,2.666,8.785054945054945,34.8
3422,0.0199794740635088,APU0000708111,2023.0,2023 May,2.666,8.788351648351648,34.99
3423,0.019980993358873,APU0000708111,2023.0,2023 May,2.666,8.791648351648352,33.94
3424,0.0199825126542372,APU0000708111,2023.0,2023 May,2.666,8.794945054945055,34.78
3425,0.0199840319496015,APU0000708111,2023.0,2023 May,2.666,8.798241758241758,34.53
3426,0.0199855512449657,APU0000708111,2023.0,2023 May,2.666,8.801538461538462,34.47
3427,0.0199870705403299,APU0000708111,2023.0,2023 May,2.666,8.804835164835165,34.47
3428,0.0199885898356942,APU0000708111,2023.0,2023 May,2.666,8.808131868131868,34.47
3429,0.0199901091310584,APU0000708111,2023.0,2023 May,2.666,8.811428571428571,34.68
3430,0.0199916284264226,APU0000708111,2023.0,2023 May,2.666,8.814725274725275,34.07
3431,0.0199931477217869,APU0000708111,2023.0,2023 May,2.666,8.818021978021978,33.43
3432,0.0199946670171511,APU0000708111,2023.0,2023 May,2.666,8.821318681318681,33.13
3433,0.0199961863125153,APU0000708111,2023.0,2023 May,2.666,8.824615384615385,33.49
3434,0.0199977056078796,APU0000708111,2023.0,2023 May,2.666,8.827912087912088,33.49
3435,0.0199992249032438,APU0000708111,2023.0,2023 May,2.666,8.831208791208791,33.49
3436,0.020000744198608,APU0000708111,2023.0,2023 May,2.666,8.834505494505494,33.49
3437,0.0200022634939723,APU0000708111,2023.0,2023 May,2.666,8.837802197802198,33.87
3438,0.0200037827893365,APU0000708111,2023.0,2023 May,2.666,8.841098901098901,34.4
3439,0.0200053020847007,APU0000708111,2023.0,2023 Jun,2.219,8.844395604395604,33.83
3440,0.020006821380065,APU0000708111,2023.0,2023 Jun,2.219,8.847692307692308,34.85
3441,0.0200083406754292,APU0000708111,2023.0,2023 Jun,2.219,8.85098901098901,34.85
3442,0.0200098599707934,APU0000708111,2023.0,2023 Jun,2.219,8.854285714285714,34.85
3443,0.0200113792661577,APU0000708111,2023.0,2023 Jun,2.219,8.857582417582417,34.86
3444,0.0200128985615219,APU0000708111,2023.0,2023 Jun,2.219,8.86087912087912,35.72
3445,0.0200144178568861,APU0000708111,2023.0,2023 Jun,2.219,8.864175824175824,36.87
3446,0.0200159371522504,APU0000708111,2023.0,2023 Jun,2.219,8.867472527472527,35.9
3447,0.0200174564476146,APU0000708111,2023.0,2023 Jun,2.219,8.87076923076923,36.22
3448,0.0200189757429788,APU0000708111,2023.0,2023 Jun,2.219,8.874065934065934,36.22
3449,0.020020495038343,APU0000708111,2023.0,2023 Jun,2.219,8.877362637362637,36.22
3450,0.0200220143337073,APU0000708111,2023.0,2023 Jun,2.219,8.88065934065934,35.98
3451,0.0200235336290715,APU0000708111,2023.0,2023 Jun,2.219,8.883956043956044,36.31
3452,0.0200250529244357,APU0000708111,2023.0,2023 Jun,2.219,8.887252747252747,36.29
3453,0.0200265722198,APU0000708111,2023.0,2023 Jun,2.219,8.89054945054945,36.29
3454,0.0200280915151642,APU0000708111,2023.0,2023 Jun,2.219,8.893846153846154,36.9
3455,0.0200296108105284,APU0000708111,2023.0,2023 Jun,2.219,8.897142857142857,36.9
3456,0.0200311301058927,APU0000708111,2023.0,2023 Jun,2.219,8.90043956043956,36.9
3457,0.0200326494012569,APU0000708111,2023.0,2023 Jun,2.219,8.903736263736263,36.9
3458,0.0200341686966211,APU0000708111,2023.0,2023 Jun,2.219,8.907032967032967,36.23
3459,0.0200356879919854,APU0000708111,2023.0,2023 Jun,2.219,8.91032967032967,36.23
3460,0.0200372072873496,APU0000708111,2023.0,2023 Jun,2.219,8.913626373626373,35.69
3461,0.0200387265827138,APU0000708111,2023.0,2023 Jun,2.219,8.916923076923077,35.25
3462,0.0200402458780781,APU0000708111,2023.0,2023 Jun,2.219,8.92021978021978,35.25
3463,0.0200417651734423,APU0000708111,2023.0,2023 Jun,2.219,8.923516483516483,35.25
3464,0.0200432844688065,APU0000708111,2023.0,2023 Jun,2.219,8.926813186813186,36.34
3465,0.0200448037641708,APU0000708111,2023.0,2023 Jun,2.219,8.93010989010989,37.0
3466,0.020046323059535,APU0000708111,2023.0,2023 Jun,2.219,8.933406593406593,36.9
3467,0.0200478423548992,APU0000708111,2023.0,2023 Jun,2.219,8.936703296703296,37.55
3468,0.0200493616502635,APU0000708111,2023.0,2023 Jun,2.219,8.94,37.78
3469,0.0200602667581839,APU0000708111,2023.0,2023 Jul,2.094,8.937065217391304,37.78
3470,0.0200711718661044,APU0000708111,2023.0,2023 Jul,2.094,8.934130434782608,37.78
3471,0.0200820769740249,APU0000708111,2023.0,2023 Jul,2.094,8.931195652173912,38.29
3472,0.0200929820819454,APU0000708111,2023.0,2023 Jul,2.094,8.928260869565216,38.29
3473,0.0201038871898658,APU0000708111,2023.0,2023 Jul,2.094,8.925326086956522,38.67
3474,0.0201147922977863,APU0000708111,2023.0,2023 Jul,2.094,8.922391304347826,38.96
3475,0.0201256974057068,APU0000708111,2023.0,2023 Jul,2.094,8.91945652173913,38.78
3476,0.0201366025136273,APU0000708111,2023.0,2023 Jul,2.094,8.916521739130435,38.78
3477,0.0201475076215477,APU0000708111,2023.0,2023 Jul,2.094,8.913586956521739,38.78
3478,0.0201584127294682,APU0000708111,2023.0,2023 Jul,2.094,8.910652173913043,39.57
3479,0.0201693178373887,APU0000708111,2023.0,2023 Jul,2.094,8.907717391304347,40.24
3480,0.0201802229453092,APU0000708111,2023.0,2023 Jul,2.094,8.904782608695651,40.06
3481,0.0201911280532296,APU0000708111,2023.0,2023 Jul,2.094,8.901847826086955,39.86
3482,0.0202020331611501,APU0000708111,2023.0,2023 Jul,2.094,8.898913043478261,39.68
3483,0.0202129382690706,APU0000708111,2023.0,2023 Jul,2.094,8.895978260869565,39.68
3484,0.0202238433769911,APU0000708111,2023.0,2023 Jul,2.094,8.89304347826087,39.68
3485,0.0202347484849115,APU0000708111,2023.0,2023 Jul,2.094,8.890108695652174,39.8
3486,0.020245653592832,APU0000708111,2023.0,2023 Jul,2.094,8.887173913043478,39.76
3487,0.0202565587007525,APU0000708111,2023.0,2023 Jul,2.094,8.884239130434782,40.37
3488,0.020267463808673,APU0000708111,2023.0,2023 Jul,2.094,8.881304347826086,40.49
3489,0.0202783689165934,APU0000708111,2023.0,2023 Jul,2.094,8.87836956521739,40.45
3490,0.0202892740245139,APU0000708111,2023.0,2023 Jul,2.094,8.875434782608695,40.45
3491,0.0203001791324344,APU0000708111,2023.0,2023 Jul,2.094,8.872499999999999,40.45
3492,0.0203110842403549,APU0000708111,2023.0,2023 Jul,2.094,8.869565217391305,40.7
3493,0.0203219893482754,APU0000708111,2023.0,2023 Jul,2.094,8.866630434782609,40.47
3494,0.0203328944561958,APU0000708111,2023.0,2023 Jul,2.094,8.863695652173913,40.62
3495,0.0203437995641163,APU0000708111,2023.0,2023 Jul,2.094,8.860760869565217,40.24
3496,0.0203547046720368,APU0000708111,2023.0,2023 Jul,2.094,8.857826086956521,40.72
3497,0.0203656097799573,APU0000708111,2023.0,2023 Jul,2.094,8.854891304347825,40.72
3498,0.0203765148878777,APU0000708111,2023.0,2023 Jul,2.094,8.85195652173913,40.72
3499,0.0203874199957982,APU0000708111,2023.0,2023 Jul,2.094,8.849021739130434,40.76
3500,0.0203983251037187,APU0000708111,2023.0,2023 Aug,2.043,8.846086956521738,41.04
3501,0.0204092302116392,APU0000708111,2023.0,2023 Aug,2.043,8.843152173913044,40.59
3502,0.0204201353195596,APU0000708111,2023.0,2023 Aug,2.043,8.840217391304348,38.73
3503,0.0204310404274801,APU0000708111,2023.0,2023 Aug,2.043,8.837282608695652,38.7
3504,0.0204419455354006,APU0000708111,2023.0,2023 Aug,2.043,8.834347826086956,38.7
3505,0.0204528506433211,APU0000708111,2023.0,2023 Aug,2.043,8.83141304347826,38.7
3506,0.0204637557512415,APU0000708111,2023.0,2023 Aug,2.043,8.828478260869565,39.15
3507,0.020474660859162,APU0000708111,2023.0,2023 Aug,2.043,8.825543478260869,38.93
3508,0.0204855659670825,APU0000708111,2023.0,2023 Aug,2.043,8.822608695652173,38.87
3509,0.020496471075003,APU0000708111,2023.0,2023 Aug,2.043,8.819673913043477,38.88
3510,0.0205073761829234,APU0000708111,2023.0,2023 Aug,2.043,8.816739130434783,38.89
3511,0.0205182812908439,APU0000708111,2023.0,2023 Aug,2.043,8.813804347826087,38.89
3512,0.0205291863987644,APU0000708111,2023.0,2023 Aug,2.043,8.810869565217391,38.89
3513,0.0205400915066849,APU0000708111,2023.0,2023 Aug,2.043,8.807934782608696,38.94
3514,0.0205509966146054,APU0000708111,2023.0,2023 Aug,2.043,8.805,38.56
3515,0.0205619017225258,APU0000708111,2023.0,2023 Aug,2.043,8.802065217391304,37.82
3516,0.0205728068304463,APU0000708111,2023.0,2023 Aug,2.043,8.799130434782608,37.35
3517,0.0205837119383668,APU0000708111,2023.0,2023 Aug,2.043,8.796195652173912,37.82
3518,0.0205946170462873,APU0000708111,2023.0,2023 Aug,2.043,8.793260869565216,37.82
3519,0.0206055221542077,APU0000708111,2023.0,2023 Aug,2.043,8.790326086956522,37.82
3520,0.0206164272621282,APU0000708111,2023.0,2023 Aug,2.043,8.787391304347826,36.88
3521,0.0206273323700487,APU0000708111,2023.0,2023 Aug,2.043,8.78445652173913,36.29
3522,0.0206382374779692,APU0000708111,2023.0,2023 Aug,2.043,8.781521739130435,36.52
3523,0.0206491425858896,APU0000708111,2023.0,2023 Aug,2.043,8.778586956521739,36.2
3524,0.0206600476938101,APU0000708111,2023.0,2023 Aug,2.043,8.775652173913043,36.23
3525,0.0206709528017306,APU0000708111,2023.0,2023 Aug,2.043,8.772717391304347,36.23
3526,0.0206818579096511,APU0000708111,2023.0,2023 Aug,2.043,8.769782608695651,36.23
3527,0.0206927630175715,APU0000708111,2023.0,2023 Aug,2.043,8.766847826086956,36.53
3528,0.020703668125492,APU0000708111,2023.0,2023 Aug,2.043,8.763913043478261,37.14
3529,0.0207145732334125,APU0000708111,2023.0,2023 Aug,2.043,8.760978260869566,37.14
3530,0.020725478341333,APU0000708111,2023.0,2023 Aug,2.043,8.75804347826087,37.13
3531,0.0207363834492534,APU0000708111,2023.0,2023 Sep,2.065,8.755108695652174,37.59
3532,0.0207472885571739,APU0000708111,2023.0,2023 Sep,2.065,8.752173913043478,37.59
3533,0.0207581936650944,APU0000708111,2023.0,2023 Sep,2.065,8.749239130434782,37.59
3534,0.0207690987730149,APU0000708111,2023.0,2023 Sep,2.065,8.746304347826086,37.59
3535,0.0207800038809353,APU0000708111,2023.0,2023 Sep,2.065,8.74336956521739,37.6
3536,0.0207909089888558,APU0000708111,2023.0,2023 Sep,2.065,8.740434782608695,37.87
3537,0.0208018140967763,APU0000708111,2023.0,2023 Sep,2.065,8.7375,37.44
